onset	duration	trial_type
1.1	3	catch_proto_mixed_2_anim
4.1	3	catch_proto_mixed_2_anim_response
7.6	3	scared_mus
11.1	3	catch_hybrid_mixed_5_mus
14.1	3	catch_hybrid_mixed_5_mus_response
18.7	3	happy_scared_50_anim
26.2	3	biggest_gap_mus
34.0	3	catch_proto_mixed_1_anim
37.0	3	catch_proto_mixed_1_anim_response
41.2	3	happy_scared_25_anim
53.3	3	angry_peaceful_25_anim
60.1	3	angry_peaceful_25_mus
63.6	3	angry_peaceful_75_anim
67.3	3	peaceful_sad_50_mus
72.1	3	search_one_mus
79.5	3	angry_scared_75_mus
83.2	3	scared_anim
87.7	3	angry_sad_50_anim
94.8	3	sad_scared_50_mus
101.1	3	catch_proto_mixed_3_mus
104.1	3	catch_proto_mixed_3_mus_response
109.5	3	peaceful_scared_50_mus
114.2	3	biggest_gap_anim
120.7	3	angry_scared_25_mus
127.2	3	sad_scared_25_mus
131.1	3	sad_scared_25_anim
135.1	3	peaceful_scared_25_anim
141.8	3	happy_scared_50_mus
148.9	3	happy_sad_50_mus
153.1	3	sad_scared_50_anim
163.0	3	peaceful_scared_50_anim
167.0	3	happy_mus
172.0	3	angry_sad_25_anim
184.8	3	happy_scared_75_mus
188.3	3	peaceful_sad_25_anim
194.4	3	peaceful_sad_25_mus
199.5	3	peaceful_scared_75_anim
211.8	3	angry_peaceful_75_mus
228.1	3	happy_peaceful_25_anim
231.7	3	sad_scared_75_anim
236.3	3	peaceful_sad_75_mus
240.7	3	catch_hybrid_mixed_5_anim
243.7	3	catch_hybrid_mixed_5_anim_response
247.4	3	angry_sad_25_mus
257.1	3	angry_scared_25_anim
261.5	3	angry_happy_50_anim
268.1	3	angry_happy_50_mus
272.9	3	peaceful_mus
282.2	3	happy_sad_25_anim
304.6	3	peaceful_scared_75_mus
310.7	3	search_one_anim
317.0	3	angry_happy_25_mus
321.1	3	happy_sad_75_anim
326.5	3	peaceful_sad_75_anim
331.2	3	happy_peaceful_75_mus
337.5	3	catch_proto_mixed_1_mus
340.5	3	catch_proto_mixed_1_mus_response
345.2	3	angry_peaceful_50_anim
349.5	3	sad_mus
356.4	3	catch_hybrid_mixed_4_mus
359.4	3	catch_hybrid_mixed_4_mus_response
363.0	3	angry_scared_50_mus
369.0	3	happy_peaceful_50_mus
378.9	3	peaceful_sad_50_anim
387.3	3	search_four_mus
390.9	3	happy_sad_25_mus
400.1	3	peaceful_scared_25_mus
411.1	3	angry_sad_50_mus
414.7	3	angry_sad_75_anim
418.8	3	angry_happy_75_mus
423.0	3	angry_scared_50_anim
426.7	3	happy_sad_75_mus
432.9	3	angry_sad_75_mus
439.2	3	catch_hybrid_mixed_4_anim
442.2	3	catch_hybrid_mixed_4_anim_response
450.0	3	angry_scared_75_anim
453.5	3	peaceful_anim
459.7	3	happy_anim
463.7	3	sad_scared_75_mus
470.9	3	happy_peaceful_50_anim
481.2	3	angry_anim
485.7	3	angry_happy_25_anim
489.6	3	angry_happy_75_anim
494.5	3	angry_mus
498.6	3	catch_proto_mixed_2_mus
501.6	3	catch_proto_mixed_2_mus_response
506.2	3	happy_sad_50_anim
511.0	3	angry_peaceful_50_mus
518.7	3	happy_peaceful_25_mus
524.4	3	sad_anim
530.6	3	happy_scared_75_anim
535.6	3	search_four_anim
542.4	3	happy_peaceful_75_anim
550.5	3	happy_scared_25_mus
558.3	3	catch_proto_mixed_3_anim
561.3	3	catch_proto_mixed_3_anim_response
